,"('Gas_node_9', 'Gas_node_0', 'Gas', 0)","('Gas_node_0', 'Gas_node_3', 'Gas', 0)","('Gas_node_0', 'Gas_node_5', 'Gas', 0)","('Gas_node_5', 'Gas_node_1', 'Gas', 0)","('Gas_node_1', 'Gas_node_13', 'Gas', 0)","('Gas_node_13', 'Gas_node_7', 'Gas', 0)","('Gas_node_7', 'Gas_node_8', 'Gas', 0)","('Gas_node_8', 'Gas_node_15', 'Gas', 0)","('Gas_node_5', 'Gas_node_4', 'Gas', 0)","('Gas_node_4', 'Gas_node_10', 'Gas', 0)","('Gas_node_10', 'Gas_node_5', 'Gas', 0)","('Gas_node_10', 'Gas_node_2', 'Gas', 0)","('Gas_node_2', 'Gas_node_11', 'Gas', 0)","('Gas_node_11', 'Gas_node_12', 'Gas', 0)","('Gas_node_11', 'Gas_node_6', 'Gas', 0)","('Gas_node_6', 'Gas_node_13', 'Gas', 0)","('Gas_node_13', 'Gas_node_14', 'Gas', 0)","('Gas_node_0', 'Gas_node_9', 'Gas', 0)","('Gas_node_3', 'Gas_node_0', 'Gas', 0)","('Gas_node_5', 'Gas_node_0', 'Gas', 0)","('Gas_node_1', 'Gas_node_5', 'Gas', 0)","('Gas_node_13', 'Gas_node_1', 'Gas', 0)","('Gas_node_7', 'Gas_node_13', 'Gas', 0)","('Gas_node_8', 'Gas_node_7', 'Gas', 0)","('Gas_node_15', 'Gas_node_8', 'Gas', 0)","('Gas_node_4', 'Gas_node_5', 'Gas', 0)","('Gas_node_10', 'Gas_node_4', 'Gas', 0)","('Gas_node_5', 'Gas_node_10', 'Gas', 0)","('Gas_node_2', 'Gas_node_10', 'Gas', 0)","('Gas_node_11', 'Gas_node_2', 'Gas', 0)","('Gas_node_12', 'Gas_node_11', 'Gas', 0)","('Gas_node_6', 'Gas_node_11', 'Gas', 0)","('Gas_node_13', 'Gas_node_6', 'Gas', 0)","('Gas_node_14', 'Gas_node_13', 'Gas', 0)","('Power_node_71', 'Power_node_7', 'Power', 0)","('Power_node_71', 'Power_node_70', 'Power', 0)","('Power_node_71', 'Power_node_68', 'Power', 0)","('Power_node_1', 'Power_node_31', 'Power', 0)","('Power_node_12', 'Power_node_10', 'Power', 0)","('Power_node_9', 'Power_node_10', 'Power', 0)","('Power_node_12', 'Power_node_9', 'Power', 0)","('Power_node_36', 'Power_node_3', 'Power', 0)","('Power_node_34', 'Power_node_36', 'Power', 0)","('Power_node_34', 'Power_node_18', 'Power', 0)","('Power_node_18', 'Power_node_17', 'Power', 0)","('Power_node_35', 'Power_node_3', 'Power', 0)","('Power_node_35', 'Power_node_33', 'Power', 0)","('Power_node_2', 'Power_node_33', 'Power', 0)","('Power_node_28', 'Power_node_15', 'Power', 0)","('Power_node_7', 'Power_node_8', 'Power', 0)","('Power_node_72', 'Power_node_25', 'Power', 0)","('Power_node_25', 'Power_node_62', 'Power', 0)","('Power_node_73', 'Power_node_71', 'Power', 0)","('Power_node_69', 'Power_node_39', 'Power', 0)","('Power_node_68', 'Power_node_44', 'Power', 0)","('Power_node_6', 'Power_node_67', 'Power', 0)","('Power_node_39', 'Power_node_66', 'Power', 0)","('Power_node_66', 'Power_node_57', 'Power', 0)","('Power_node_40', 'Power_node_57', 'Power', 0)","('Power_node_57', 'Power_node_38', 'Power', 0)","('Power_node_3', 'Power_node_55', 'Power', 0)","('Power_node_55', 'Power_node_54', 'Power', 0)","('Power_node_54', 'Power_node_65', 'Power', 0)","('Power_node_54', 'Power_node_22', 'Power', 0)","('Power_node_65', 'Power_node_21', 'Power', 0)","('Power_node_65', 'Power_node_5', 'Power', 0)","('Power_node_5', 'Power_node_48', 'Power', 0)","('Power_node_63', 'Power_node_49', 'Power', 0)","('Power_node_4', 'Power_node_63', 'Power', 0)","('Power_node_20', 'Power_node_4', 'Power', 0)","('Power_node_50', 'Power_node_20', 'Power', 0)","('Power_node_61', 'Power_node_50', 'Power', 0)","('Power_node_37', 'Power_node_31', 'Power', 0)","('Power_node_64', 'Power_node_37', 'Power', 0)","('Power_node_5', 'Power_node_64', 'Power', 0)","('Power_node_61', 'Power_node_13', 'Power', 0)","('Power_node_13', 'Power_node_11', 'Power', 0)","('Power_node_74', 'Power_node_4', 'Power', 0)","('Power_node_69', 'Power_node_67', 'Power', 0)","('Power_node_70', 'Power_node_72', 'Power', 0)","('Power_node_60', 'Power_node_1', 'Power', 0)","('Power_node_60', 'Power_node_12', 'Power', 0)","('Power_node_58', 'Power_node_60', 'Power', 0)","('Power_node_58', 'Power_node_30', 'Power', 0)","('Power_node_14', 'Power_node_2', 'Power', 0)","('Power_node_2', 'Power_node_15', 'Power', 0)","('Power_node_15', 'Power_node_59', 'Power', 0)","('Power_node_27', 'Power_node_59', 'Power', 0)","('Power_node_59', 'Power_node_14', 'Power', 0)","('Power_node_32', 'Power_node_30', 'Power', 0)","('Power_node_32', 'Power_node_31', 'Power', 0)","('Power_node_19', 'Power_node_21', 'Power', 0)","('Power_node_52', 'Power_node_18', 'Power', 0)","('Power_node_52', 'Power_node_53', 'Power', 0)","('Power_node_53', 'Power_node_16', 'Power', 0)","('Power_node_53', 'Power_node_2', 'Power', 0)","('Power_node_51', 'Power_node_52', 'Power', 0)","('Power_node_29', 'Power_node_51', 'Power', 0)","('Power_node_0', 'Power_node_51', 'Power', 0)","('Power_node_0', 'Power_node_17', 'Power', 0)","('Power_node_0', 'Power_node_56', 'Power', 0)","('Power_node_28', 'Power_node_56', 'Power', 0)","('Power_node_56', 'Power_node_26', 'Power', 0)","('Power_node_26', 'Power_node_9', 'Power', 0)","('Power_node_74', 'Power_node_47', 'Power', 0)","('Power_node_4', 'Power_node_46', 'Power', 0)","('Power_node_8', 'Power_node_73', 'Power', 0)","('Power_node_72', 'Power_node_73', 'Power', 0)","('Power_node_68', 'Power_node_45', 'Power', 0)","('Power_node_70', 'Power_node_69', 'Power', 0)","('Power_node_38', 'Power_node_3', 'Power', 0)","('Power_node_24', 'Power_node_5', 'Power', 0)","('Power_node_24', 'Power_node_67', 'Power', 0)","('Power_node_55', 'Power_node_39', 'Power', 0)","('Power_node_6', 'Power_node_66', 'Power', 0)","('Power_node_6', 'Power_node_44', 'Power', 0)","('Power_node_23', 'Power_node_45', 'Power', 0)","('Power_node_62', 'Power_node_63', 'Power', 0)","('Power_node_4', 'Power_node_62', 'Power', 0)","('Power_node_11', 'Power_node_74', 'Power', 0)","('Power_node_1', 'Power_node_61', 'Power', 0)","('Power_node_14', 'Power_node_58', 'Power', 0)","('Power_node_49', 'Power_node_23', 'Power', 0)","('Power_node_41', 'Power_node_6', 'Power', 0)","('Power_node_42', 'Power_node_6', 'Power', 0)","('Power_node_43', 'Power_node_6', 'Power', 0)","('Power_node_7', 'Power_node_71', 'Power', 0)","('Power_node_70', 'Power_node_71', 'Power', 0)","('Power_node_68', 'Power_node_71', 'Power', 0)","('Power_node_31', 'Power_node_1', 'Power', 0)","('Power_node_10', 'Power_node_12', 'Power', 0)","('Power_node_10', 'Power_node_9', 'Power', 0)","('Power_node_9', 'Power_node_12', 'Power', 0)","('Power_node_3', 'Power_node_36', 'Power', 0)","('Power_node_36', 'Power_node_34', 'Power', 0)","('Power_node_18', 'Power_node_34', 'Power', 0)","('Power_node_17', 'Power_node_18', 'Power', 0)","('Power_node_3', 'Power_node_35', 'Power', 0)","('Power_node_33', 'Power_node_35', 'Power', 0)","('Power_node_33', 'Power_node_2', 'Power', 0)","('Power_node_15', 'Power_node_28', 'Power', 0)","('Power_node_8', 'Power_node_7', 'Power', 0)","('Power_node_25', 'Power_node_72', 'Power', 0)","('Power_node_62', 'Power_node_25', 'Power', 0)","('Power_node_71', 'Power_node_73', 'Power', 0)","('Power_node_39', 'Power_node_69', 'Power', 0)","('Power_node_44', 'Power_node_68', 'Power', 0)","('Power_node_67', 'Power_node_6', 'Power', 0)","('Power_node_66', 'Power_node_39', 'Power', 0)","('Power_node_57', 'Power_node_66', 'Power', 0)","('Power_node_57', 'Power_node_40', 'Power', 0)","('Power_node_38', 'Power_node_57', 'Power', 0)","('Power_node_55', 'Power_node_3', 'Power', 0)","('Power_node_54', 'Power_node_55', 'Power', 0)","('Power_node_65', 'Power_node_54', 'Power', 0)","('Power_node_22', 'Power_node_54', 'Power', 0)","('Power_node_21', 'Power_node_65', 'Power', 0)","('Power_node_5', 'Power_node_65', 'Power', 0)","('Power_node_48', 'Power_node_5', 'Power', 0)","('Power_node_49', 'Power_node_63', 'Power', 0)","('Power_node_63', 'Power_node_4', 'Power', 0)","('Power_node_4', 'Power_node_20', 'Power', 0)","('Power_node_20', 'Power_node_50', 'Power', 0)","('Power_node_50', 'Power_node_61', 'Power', 0)","('Power_node_31', 'Power_node_37', 'Power', 0)","('Power_node_37', 'Power_node_64', 'Power', 0)","('Power_node_64', 'Power_node_5', 'Power', 0)","('Power_node_13', 'Power_node_61', 'Power', 0)","('Power_node_11', 'Power_node_13', 'Power', 0)","('Power_node_4', 'Power_node_74', 'Power', 0)","('Power_node_67', 'Power_node_69', 'Power', 0)","('Power_node_72', 'Power_node_70', 'Power', 0)","('Power_node_1', 'Power_node_60', 'Power', 0)","('Power_node_12', 'Power_node_60', 'Power', 0)","('Power_node_60', 'Power_node_58', 'Power', 0)","('Power_node_30', 'Power_node_58', 'Power', 0)","('Power_node_2', 'Power_node_14', 'Power', 0)","('Power_node_15', 'Power_node_2', 'Power', 0)","('Power_node_59', 'Power_node_15', 'Power', 0)","('Power_node_59', 'Power_node_27', 'Power', 0)","('Power_node_14', 'Power_node_59', 'Power', 0)","('Power_node_30', 'Power_node_32', 'Power', 0)","('Power_node_31', 'Power_node_32', 'Power', 0)","('Power_node_21', 'Power_node_19', 'Power', 0)","('Power_node_18', 'Power_node_52', 'Power', 0)","('Power_node_53', 'Power_node_52', 'Power', 0)","('Power_node_16', 'Power_node_53', 'Power', 0)","('Power_node_2', 'Power_node_53', 'Power', 0)","('Power_node_52', 'Power_node_51', 'Power', 0)","('Power_node_51', 'Power_node_29', 'Power', 0)","('Power_node_51', 'Power_node_0', 'Power', 0)","('Power_node_17', 'Power_node_0', 'Power', 0)","('Power_node_56', 'Power_node_0', 'Power', 0)","('Power_node_56', 'Power_node_28', 'Power', 0)","('Power_node_26', 'Power_node_56', 'Power', 0)","('Power_node_9', 'Power_node_26', 'Power', 0)","('Power_node_47', 'Power_node_74', 'Power', 0)","('Power_node_46', 'Power_node_4', 'Power', 0)","('Power_node_73', 'Power_node_8', 'Power', 0)","('Power_node_73', 'Power_node_72', 'Power', 0)","('Power_node_45', 'Power_node_68', 'Power', 0)","('Power_node_69', 'Power_node_70', 'Power', 0)","('Power_node_3', 'Power_node_38', 'Power', 0)","('Power_node_5', 'Power_node_24', 'Power', 0)","('Power_node_67', 'Power_node_24', 'Power', 0)","('Power_node_39', 'Power_node_55', 'Power', 0)","('Power_node_66', 'Power_node_6', 'Power', 0)","('Power_node_44', 'Power_node_6', 'Power', 0)","('Power_node_45', 'Power_node_23', 'Power', 0)","('Power_node_63', 'Power_node_62', 'Power', 0)","('Power_node_62', 'Power_node_4', 'Power', 0)","('Power_node_74', 'Power_node_11', 'Power', 0)","('Power_node_61', 'Power_node_1', 'Power', 0)","('Power_node_58', 'Power_node_14', 'Power', 0)","('Power_node_23', 'Power_node_49', 'Power', 0)","('Power_node_6', 'Power_node_41', 'Power', 0)","('Power_node_6', 'Power_node_42', 'Power', 0)","('Power_node_6', 'Power_node_43', 'Power', 0)","('Water_node_0', 'Water_node_16', 'Water', 0)","('Water_node_15', 'Water_node_0', 'Water', 0)","('Water_node_3', 'Water_node_0', 'Water', 0)","('Water_node_2', 'Water_node_1', 'Water', 0)","('Water_node_1', 'Water_node_15', 'Water', 0)","('Water_node_20', 'Water_node_2', 'Water', 0)","('Water_node_19', 'Water_node_20', 'Water', 0)","('Water_node_15', 'Water_node_17', 'Water', 0)","('Water_node_18', 'Water_node_17', 'Water', 0)","('Water_node_17', 'Water_node_3', 'Water', 0)","('Water_node_25', 'Water_node_3', 'Water', 0)","('Water_node_19', 'Water_node_18', 'Water', 0)","('Water_node_22', 'Water_node_18', 'Water', 0)","('Water_node_1', 'Water_node_19', 'Water', 0)","('Water_node_3', 'Water_node_24', 'Water', 0)","('Water_node_19', 'Water_node_4', 'Water', 0)","('Water_node_4', 'Water_node_22', 'Water', 0)","('Water_node_5', 'Water_node_22', 'Water', 0)","('Water_node_17', 'Water_node_5', 'Water', 0)","('Water_node_24', 'Water_node_5', 'Water', 0)","('Water_node_26', 'Water_node_5', 'Water', 0)","('Water_node_27', 'Water_node_25', 'Water', 0)","('Water_node_29', 'Water_node_25', 'Water', 0)","('Water_node_9', 'Water_node_27', 'Water', 0)","('Water_node_4', 'Water_node_26', 'Water', 0)","('Water_node_7', 'Water_node_26', 'Water', 0)","('Water_node_5', 'Water_node_30', 'Water', 0)","('Water_node_8', 'Water_node_30', 'Water', 0)","('Water_node_10', 'Water_node_30', 'Water', 0)","('Water_node_30', 'Water_node_7', 'Water', 0)","('Water_node_33', 'Water_node_7', 'Water', 0)","('Water_node_21', 'Water_node_28', 'Water', 0)","('Water_node_4', 'Water_node_21', 'Water', 0)","('Water_node_7', 'Water_node_28', 'Water', 0)","('Water_node_32', 'Water_node_28', 'Water', 0)","('Water_node_23', 'Water_node_6', 'Water', 0)","('Water_node_25', 'Water_node_23', 'Water', 0)","('Water_node_29', 'Water_node_6', 'Water', 0)","('Water_node_31', 'Water_node_6', 'Water', 0)","('Water_node_24', 'Water_node_8', 'Water', 0)","('Water_node_27', 'Water_node_8', 'Water', 0)","('Water_node_9', 'Water_node_8', 'Water', 0)","('Water_node_34', 'Water_node_8', 'Water', 0)","('Water_node_10', 'Water_node_34', 'Water', 0)","('Water_node_9', 'Water_node_31', 'Water', 0)","('Water_node_35', 'Water_node_31', 'Water', 0)","('Water_node_29', 'Water_node_9', 'Water', 0)","('Water_node_10', 'Water_node_33', 'Water', 0)","('Water_node_33', 'Water_node_32', 'Water', 0)","('Water_node_36', 'Water_node_32', 'Water', 0)","('Water_node_38', 'Water_node_10', 'Water', 0)","('Water_node_38', 'Water_node_36', 'Water', 0)","('Water_node_12', 'Water_node_36', 'Water', 0)","('Water_node_44', 'Water_node_12', 'Water', 0)","('Water_node_39', 'Water_node_38', 'Water', 0)","('Water_node_40', 'Water_node_11', 'Water', 0)","('Water_node_48', 'Water_node_11', 'Water', 0)","('Water_node_13', 'Water_node_48', 'Water', 0)","('Water_node_37', 'Water_node_40', 'Water', 0)","('Water_node_11', 'Water_node_37', 'Water', 0)","('Water_node_13', 'Water_node_40', 'Water', 0)","('Water_node_43', 'Water_node_45', 'Water', 0)","('Water_node_44', 'Water_node_42', 'Water', 0)","('Water_node_42', 'Water_node_43', 'Water', 0)","('Water_node_14', 'Water_node_45', 'Water', 0)","('Water_node_45', 'Water_node_44', 'Water', 0)","('Water_node_46', 'Water_node_44', 'Water', 0)","('Water_node_47', 'Water_node_46', 'Water', 0)","('Water_node_45', 'Water_node_47', 'Water', 0)","('Water_node_41', 'Water_node_14', 'Water', 0)","('Water_node_13', 'Water_node_14', 'Water', 0)","('Water_node_16', 'Water_node_0', 'Water', 0)","('Water_node_0', 'Water_node_15', 'Water', 0)","('Water_node_0', 'Water_node_3', 'Water', 0)","('Water_node_1', 'Water_node_2', 'Water', 0)","('Water_node_15', 'Water_node_1', 'Water', 0)","('Water_node_2', 'Water_node_20', 'Water', 0)","('Water_node_20', 'Water_node_19', 'Water', 0)","('Water_node_17', 'Water_node_15', 'Water', 0)","('Water_node_17', 'Water_node_18', 'Water', 0)","('Water_node_3', 'Water_node_17', 'Water', 0)","('Water_node_3', 'Water_node_25', 'Water', 0)","('Water_node_18', 'Water_node_19', 'Water', 0)","('Water_node_18', 'Water_node_22', 'Water', 0)","('Water_node_19', 'Water_node_1', 'Water', 0)","('Water_node_24', 'Water_node_3', 'Water', 0)","('Water_node_4', 'Water_node_19', 'Water', 0)","('Water_node_22', 'Water_node_4', 'Water', 0)","('Water_node_22', 'Water_node_5', 'Water', 0)","('Water_node_5', 'Water_node_17', 'Water', 0)","('Water_node_5', 'Water_node_24', 'Water', 0)","('Water_node_5', 'Water_node_26', 'Water', 0)","('Water_node_25', 'Water_node_27', 'Water', 0)","('Water_node_25', 'Water_node_29', 'Water', 0)","('Water_node_27', 'Water_node_9', 'Water', 0)","('Water_node_26', 'Water_node_4', 'Water', 0)","('Water_node_26', 'Water_node_7', 'Water', 0)","('Water_node_30', 'Water_node_5', 'Water', 0)","('Water_node_30', 'Water_node_8', 'Water', 0)","('Water_node_30', 'Water_node_10', 'Water', 0)","('Water_node_7', 'Water_node_30', 'Water', 0)","('Water_node_7', 'Water_node_33', 'Water', 0)","('Water_node_28', 'Water_node_21', 'Water', 0)","('Water_node_21', 'Water_node_4', 'Water', 0)","('Water_node_28', 'Water_node_7', 'Water', 0)","('Water_node_28', 'Water_node_32', 'Water', 0)","('Water_node_6', 'Water_node_23', 'Water', 0)","('Water_node_23', 'Water_node_25', 'Water', 0)","('Water_node_6', 'Water_node_29', 'Water', 0)","('Water_node_6', 'Water_node_31', 'Water', 0)","('Water_node_8', 'Water_node_24', 'Water', 0)","('Water_node_8', 'Water_node_27', 'Water', 0)","('Water_node_8', 'Water_node_9', 'Water', 0)","('Water_node_8', 'Water_node_34', 'Water', 0)","('Water_node_34', 'Water_node_10', 'Water', 0)","('Water_node_31', 'Water_node_9', 'Water', 0)","('Water_node_31', 'Water_node_35', 'Water', 0)","('Water_node_9', 'Water_node_29', 'Water', 0)","('Water_node_33', 'Water_node_10', 'Water', 0)","('Water_node_32', 'Water_node_33', 'Water', 0)","('Water_node_32', 'Water_node_36', 'Water', 0)","('Water_node_10', 'Water_node_38', 'Water', 0)","('Water_node_36', 'Water_node_38', 'Water', 0)","('Water_node_36', 'Water_node_12', 'Water', 0)","('Water_node_12', 'Water_node_44', 'Water', 0)","('Water_node_38', 'Water_node_39', 'Water', 0)","('Water_node_11', 'Water_node_40', 'Water', 0)","('Water_node_11', 'Water_node_48', 'Water', 0)","('Water_node_48', 'Water_node_13', 'Water', 0)","('Water_node_40', 'Water_node_37', 'Water', 0)","('Water_node_37', 'Water_node_11', 'Water', 0)","('Water_node_40', 'Water_node_13', 'Water', 0)","('Water_node_45', 'Water_node_43', 'Water', 0)","('Water_node_42', 'Water_node_44', 'Water', 0)","('Water_node_43', 'Water_node_42', 'Water', 0)","('Water_node_45', 'Water_node_14', 'Water', 0)","('Water_node_44', 'Water_node_45', 'Water', 0)","('Water_node_44', 'Water_node_46', 'Water', 0)","('Water_node_46', 'Water_node_47', 'Water', 0)","('Water_node_47', 'Water_node_45', 'Water', 0)","('Water_node_14', 'Water_node_41', 'Water', 0)","('Water_node_14', 'Water_node_13', 'Water', 0)",sum_log_u,sum_u
0,47,217.3,1.6,420.7,282,228.5,205.6,137,154.5,1,1,12.8,18.6,14.2,1,16.7,11.5,47,217.3,1.6,420.7,282,228.5,205.6,137,154.5,1,1,12.8,18.6,14.2,1,16.7,11.5,11,1,9,60.28841915,52.84153027,1,1,23.00462277,9.55926322,1,1,1,15.02433749,47.13325164,29.97487744,1,18,30.0024627,1,1,33.30050843,1,1,1,16.35711169,16.35711169,46.6847715,24.97081786,1,25.97081786,66.62859426,67.62859426,30.4131649,69.71079923,69.71079923,23.5955759,8.882663063,43.33855815,7.84485464,11.97110115,11.97110115,81.86240426,26.10716836,25.73559969,1,2,72.51061844,73.51061844,1,25.41493826,44.14162185,78.42929569,31.69737324,32.69737324,1,2.507389883,30.23874044,29.64691932,5.489441235,6.489441235,10.80638959,17.29583082,1,4.382616987,3.382616987,1.316401109,24.3009819,4.573535903,28.87451781,9.777975497,24.73559969,32.95556248,15,16,42.30050843,1,29.31060573,59.98713969,1,21.71395364,1,37.81602167,21.75587208,1,30.0024627,1,125.2009624,26.41493826,16.02355742,6.208486796,1,2.773539927,11,1,9,60.28841915,52.84153027,1,1,23.00462277,9.55926322,1,1,1,15.02433749,47.13325164,29.97487744,1,18,30.0024627,1,1,33.30050843,1,1,1,16.35711169,16.35711169,46.6847715,24.97081786,1,25.97081786,66.62859426,67.62859426,30.4131649,69.71079923,69.71079923,23.5955759,8.882663063,43.33855815,7.84485464,11.97110115,11.97110115,81.86240426,26.10716836,25.73559969,1,2,72.51061844,73.51061844,1,25.41493826,44.14162185,78.42929569,31.69737324,32.69737324,1,2.507389883,30.23874044,29.64691932,5.489441235,6.489441235,10.80638959,17.29583082,1,4.382616987,3.382616987,1.316401109,24.3009819,4.573535903,28.87451781,9.777975497,24.73559969,32.95556248,15,16,42.30050843,1,29.31060573,59.98713969,1,21.71395364,1,37.81602167,21.75587208,1,30.0024627,1,125.2009624,26.41493826,16.02355742,6.208486796,1,2.773539927,55.167,21.492,1,1,22.159,26.494,19.001,1,1,49.204,28.743,21.187,1,39.505,67.886,35.013,19.015,24.62,1,47.897,1,1,1,35.923,1,29.052,59.765,1,1,32.777,1,1,15.845,44.205,1,22.465,1,1,22.482,1.817000001,27.533,1,95.484,5.148,15.129,21.836,38.688,44.872,7.472,10.383,27.387,1,14.17,5.282,8.237,10.418,3.295,1,1,1,9.432,8.225,1.958,1,20.018,8.662,1,1,1.393,4.046,12.057,55.167,21.492,1,1,22.159,26.494,19.001,1,1,49.204,28.743,21.187,1,39.505,67.886,35.013,19.015,24.62,1,47.897,1,1,1,35.923,1,29.052,59.765,1,1,32.777,1,1,15.845,44.205,1,22.465,1,1,22.482,1.817000001,27.533,1,95.484,5.148,15.129,21.836,38.688,44.872,7.472,10.383,27.387,1,14.17,5.282,8.237,10.418,3.295,1,1,1,9.432,8.225,1.958,1,20.018,8.662,1,1,1.393,4.046,12.057,790.4294334,10060.75856
1,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,420.7,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,119.9799761,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,119.9799761,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,125.2009624,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,95.484,1727.602023,50889.06311
