,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,mean,std,min,max,median,mode,q1,q2,q3
proportional_fairness,116.92265591495982,111.18261359245942,118.33162251314847,111.09229425588912,113.15294390112419,112.80904968400924,115.07579918137452,115.34743120612919,109.94170305416316,109.3998966102468,109.47356007585077,110.73088576249557,111.16012288306298,110.69968049233172,116.58863909917318,111.73338693541528,115.80535178738693,110.74755096291307,109.78486476684937,113.07391474380952,114.10814360795109,110.85469756714171,115.52133186648263,115.69671736298542,116.0027229755443,108.1378811010092,110.89766177172991,114.07576833000496,113.66239644923988,105.57757421700614,116.38482110852412,115.09471757476639,111.43861909565408,114.34853922306064,108.96759463374575,116.15815303660496,115.66352245515853,112.77395893121088,112.88495083366811,113.16449545150425,114.91320392187451,109.86490902370439,116.04920151508281,109.86410202258526,109.8830198085813,114.15383482495653,116.35244507324131,106.51946590150499,111.0866267770949,114.25432701623052,110.58922282138344,113.3696221239102,112.42037691069078,113.65423843080598,111.16072649010128,110.49195088735621,111.02504555879541,113.73287319426807,107.38877808758855,114.63402259463483,116.21596661723966,111.98135780187755,112.05329867846469,111.06285745504653,115.04593097774352,114.54742843308945,106.9452353120107,109.35428411274547,112.6810276006303,117.41027280762363,112.85304958127716,110.60505400537737,115.64215570418949,110.45671330482567,111.14616986783271,112.52280689634523,113.6539142255196,115.30367876219141,109.92227538708988,110.38077432471924,111.78177604082899,109.75542874644523,110.75063511016788,112.40114412120974,115.50867991680175,108.43454980761578,115.51955782407535,109.17051698484735,112.31471510636067,111.50621083459568,106.11498491240948,112.72751930241353,111.99226832578555,114.20646785520256,112.84864386234815,108.16564197869685,110.32813475490349,114.58585600260545,120.16564066508612,108.95502562417828,110.00342245058026,109.94459133526409,111.99605286155247,111.78560989960302,111.30346068845049,113.57138466840811,108.85238582665725,107.94687764676308,116.69164393556557,112.03363950479516,112.13776136236962,111.59565874028964,111.55575316579053,110.01894131636408,114.81195396355483,111.30953959416033,108.97665041952389,112.09720874201915,108.52743754167912,113.3670059886466,114.35251087236144,110.66007978138963,110.939208221187,116.62579286759077,108.9159292242634,108.79752483929796,110.88305072973439,115.18645188742849,107.53708546711229,116.97467530633142,108.8990497942533,109.71594227572533,116.92683010062666,109.75705385835086,110.48510051141963,117.238680052219,108.55302178758441,108.18512421002458,114.02632632237226,112.6609119021169,109.90142656655468,114.29672244752497,110.8961806152314,114.01476762006664,115.10892298731385,109.8402916833214,112.2391937501437,113.73456369167069,112.7511893908043,116.5540934388331,112.25385706324994,2.7839072736569337,105.57757421700614,120.16564066508612,112.01484618317382,105.57757421700614,110.09623967599893,112.01484618317382,114.33558502917673
"alpha_('Gas_node_3', 'Gas', 'Gas')",0.362997055946191,0.21406260706597446,0.2746671067726745,0.2621062829272746,0.3865206223133566,0.3720319557513137,0.4242643272116545,0.22907397302937046,0.3102738490917096,0.21522284599178823,0.26099784509239343,0.33049812183625504,0.21443231905136853,0.2561982465264436,0.3655319877177564,0.34009381489821977,0.2614348067826649,0.35083800177152025,0.4042059426987052,0.20957529934596197,0.4033305866442727,0.3772289893451462,0.29047672520396123,0.24568823075437585,0.4400284487029238,0.28959051773530076,0.23048159243534785,0.23144404974443167,0.41343263440262423,0.3543431900033344,0.4036478934417098,0.38488698509458147,0.3379816893686195,0.44388326118859944,0.29975673303530487,0.34181464902063025,0.40904769061492596,0.35792918797309325,0.41687775263533244,0.34795016001023915,0.3787882130984975,0.21910783059813252,0.26324254201793496,0.2781476423771508,0.22734157520628728,0.2644285108539137,0.23248274648891834,0.2753808013938863,0.36208990928969065,0.2964353201823484,0.29773186642913235,0.2587845042590086,0.27271542406470506,0.43504507206150855,0.3650837773837743,0.35565335577367796,0.2494840083232187,0.3847403358231647,0.24760876448789143,0.2999799990820538,0.4478604601943107,0.3631359417886321,0.34300461789097425,0.37395049443994566,0.41230730545400984,0.39610237855880975,0.26352125264409887,0.21578109912233875,0.2844658188495215,0.2729003883365103,0.25914224128532554,0.4365613147548172,0.420431512656975,0.28427791830555105,0.3668783324674789,0.30390117281710505,0.4296863357531078,0.31922568906718546,0.2722069523591279,0.26778250786502156,0.34407563572114774,0.2716885659059595,0.3497036440301862,0.4256322669852404,0.30481468244603227,0.26116335201972546,0.4498031158144148,0.331509173587175,0.23003644151092764,0.21942100940295564,0.2345789491969998,0.360092920508829,0.4000000379215825,0.3103315759522434,0.2233991159712344,0.3005045150491845,0.44945982257019945,0.3362573172520308,0.44338939873354105,0.4166529998216424,0.21078299971893946,0.38270296901291123,0.37324659345204175,0.33816160809109197,0.2726784260444964,0.3633691399757455,0.23504024687964045,0.31338709676219106,0.31798262641419967,0.4392049808311098,0.42030675274767426,0.2718455059020644,0.3293420738033923,0.25130521584050386,0.4292209882571845,0.4190137013284323,0.2803430174471486,0.36288135755551965,0.35561437925261297,0.24504823869643147,0.39283261793821667,0.3387454769009973,0.3967390584200473,0.33655773014011103,0.2081386276214135,0.28657542821793275,0.21272116235432575,0.4332135045825432,0.4210021831843399,0.4095957243171499,0.2825414239976051,0.22204106035819104,0.42082952684705943,0.4375405455402338,0.22876239678125382,0.32580408830794716,0.22477711447673618,0.39236996485835296,0.39363826566401383,0.2391220909947425,0.3232084484511325,0.3412723910631744,0.2722497268550703,0.4194777691590664,0.310568636704695,0.25933988499916066,0.33872537192014074,0.3849352911474102,0.2567590177656623,0.2835600290113369,0.325532539533185,0.07123690854546331,0.2081386276214135,0.4498031158144148,0.3299200978198237,0.2081386276214135,0.26331221967447593,0.3299200978198237,0.38492321463420304
"phi_('Gas_node_3', 'Gas', 'Gas')",77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,0.0,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002,77.59999999960002
"utility_of_phi_('Gas_node_3', 'Gas', 'Gas')",4.853044135304774,2.538333766391746,3.3043257226964684,3.1285610275887583,5.376139491660516,5.04764672949571,6.3357920070957165,2.7096807931548104,3.8581105746845954,2.5511818597313747,3.1135069304685095,4.213041619300385,2.542420792135152,3.049153296841147,4.906874059725245,4.39268723877786,3.1194327972071303,4.602939958363264,5.806218010796934,2.489248969177323,5.78414320419509,5.163101075627628,3.5396542601533514,2.912841025079091,6.785672909436441,3.526030253994723,2.726329475908194,2.7377718279205334,6.044084258727184,4.673687074707182,5.792135361021194,5.338056671190151,4.352498771641561,6.90045906714598,3.6855200267235317,4.425704579598445,5.929848156200376,4.747190624610729,6.135377751694071,4.545458408884589,5.1982521803367305,2.5946781933852723,3.144068529657823,3.3547532491356846,2.689330273111828,3.160336453794137,2.750174452676859,3.3146038870673773,4.833924458201478,3.632635012036324,3.653188295722436,3.0836631336266627,3.2763813166815274,6.640106250487656,4.897312933863031,4.700409151103812,2.961353668460283,5.334651254650457,2.9372866123598897,3.6891024604378866,7.0209251036720195,4.855978061467108,4.4486813329428205,5.0899641686730535,6.014559062389438,5.605040086220595,3.147884057585666,2.557386918798971,3.44826839811563,3.2790194867893496,3.0884672621688445,6.684062739811146,6.230995278634217,3.4454500328633544,4.935706389301838,3.7525906622023832,6.487057658907195,4.011367118269088,3.269139849493726,3.2068002681154817,4.469463275815868,3.2617736561592157,4.580274755127725,6.373619438792261,3.767537644826094,3.115750131169593,7.080528752148564,4.23161840523257,2.7210534032596008,2.598216679921376,2.7753756694902365,4.792099496526904,5.700917551836202,3.85907986277343,2.64358596703643,3.6975323303675176,7.0699593038955895,4.319961062504347,6.885645381310722,6.129380119856327,2.5023653780646478,5.287564665837297,5.074397092551044,4.355907801107214,3.2758538637831087,4.860908300525603,2.780952465181799,3.9107340086254414,3.989727127695772,6.76140080621192,6.227613382185687,3.2640019962888736,4.191900624558363,2.984915957578061,6.473934716899302,6.192670245703297,3.3869558653942344,4.850601391312035,4.6996119872034905,2.904740139899129,5.525852999602453,4.366989121313788,5.620590691954115,4.325612097677813,2.4737352920204563,3.480069618368094,2.523559692522887,6.587393689741692,6.246488008159374,5.944006567154141,3.4195127066878035,2.6280093166174727,6.241796623824768,6.71260556301618,2.7060093753571226,4.127857298105112,2.6594857305791755,5.51473917853053,5.545259701467558,2.8307902198105674,4.081495055516184,4.415273679726428,3.269748411082198,6.205188498625121,3.863062889012141,3.0911246717615914,4.366607078096648,5.339178886259143,3.0566030298049616,3.4347034356680703,4.32508626733998,1.3382864139046824,2.4737352920204563,7.080528752148564,4.202471121929374,2.4737352920204563,3.1450224116397836,4.202471121929374,5.338898332491895
"utility_of_demand_('Gas_node_3', 'Gas', 'Gas')",7.05254393303412,3.1642959682354985,4.384432954772858,4.097868688736885,8.004270920974664,7.403906074638082,9.806884770706823,3.430516849063758,5.3104156731550995,3.1841142732952075,4.073498422122404,5.920983490899397,3.170597675414747,3.9696352542971836,7.149408086145892,6.234757380097527,4.083088168427692,6.605859986083824,8.803460700085543,3.0888014446142744,8.762089207289723,7.6138914104093045,4.773769615491734,3.7513541782916104,10.67512000566377,4.751058042540353,3.456600968852954,3.474550014745019,9.251598124487185,6.731644902300474,8.777063398745383,7.934213306707136,6.164294719120942,10.898875533435461,5.018216435289859,6.292761182582145,9.035847318044189,6.86280865157672,9.424714572832537,6.503996602552967,7.678045433257365,3.251382670128426,4.123001978486473,4.467326072060137,3.3986844111815904,4.149399241371475,3.4940254490669864,4.4013041401584925,7.018200064909822,4.92932040632081,4.963832912278541,4.025268388900535,4.338626197948917,10.39265037170309,7.13218488748908,6.779273173173073,3.828767794288997,7.9279544079135515,3.7903251866472747,5.024249229214271,11.134651905007765,7.057816857864764,6.333186515650283,7.4807413692496185,9.195742432868595,8.427813498775638,4.129190377279466,3.1936941035003996,4.621826184964796,4.3429467748124875,4.033024826963666,10.477794267533154,9.606685118185045,4.6171552093784936,7.2013940454290255,5.131391988148798,10.097238864637855,5.5724926140525985,4.3267709539525345,4.224970827080217,6.369792879909564,4.314717890573918,6.565658690718774,9.879342214516399,5.156679245120141,4.07712805451974,11.251663794467845,5.953285885326099,3.448330655615009,3.2568668533952416,3.5336620696773156,6.94318380319213,8.606448595613003,5.312065579958642,3.32733920218812,5.038450540426628,11.230897145724228,6.107358783199732,10.869949010119742,9.413322670836093,3.108940852163295,7.841509916755069,7.452458761824505,6.170265835154184,4.33776247792688,7.066679303463104,3.5424448281447325,5.400131836002962,5.5353411208179715,10.627919893126782,9.60023766304818,4.318363372463951,5.884263289625858,3.866475823602991,10.071985348637233,9.53366848617627,4.520415710568615,7.048154348384637,6.777851413595184,3.7384568273039824,8.280818971761262,6.189683057251375,8.456737989522235,6.117239958024074,3.0650135873427877,4.674593941229661,3.1415361494182714,10.29072172517135,9.636231990539386,9.062534468378315,4.574210885173751,3.303111391597041,9.627283010646785,10.533152878993947,3.424769793910592,5.773293193386476,3.35210444275231,8.260228147285119,8.316797694344709,3.6211174271846036,5.693213206079196,6.274425410853772,4.327767011178518,9.557506463387503,5.318846453242691,4.037316537028269,6.189013428515175,7.936276060396074,3.9816323819046717,4.599352797451512,6.200867741236208,2.3645615862635925,3.0650135873427877,11.251663794467845,5.902623390262628,3.0650135873427877,4.124549078184721,5.902623390262628,7.935760371973839
"alpha_('Gas_node_4', 'Gas', 'Gas')",0.4492242040546009,0.36553044117180356,0.31419546034087575,0.33346038386702714,0.2373314170784676,0.2624666344964495,0.2899519402645432,0.3506060333540334,0.26377981118141025,0.261380693991058,0.2252087240485895,0.360979356842272,0.2634954883958238,0.42747381115268546,0.41637562102150816,0.22517582161300959,0.2656923233710444,0.3701602134590184,0.2599310021065943,0.24007239213094606,0.4347686519167547,0.34642084582204896,0.3225754567779789,0.39819174844807864,0.40373727225863437,0.25415536324131915,0.23149602936906677,0.3124868066153059,0.3106754582200288,0.32120677953209004,0.38472798590906776,0.3712235662638963,0.4465616472351102,0.23185649196723482,0.3055953987815899,0.29024695154773905,0.4168694228119166,0.26827429534227726,0.2541066394060527,0.31674392399475115,0.3102641094958596,0.2755193430672664,0.26855308296662117,0.4317995812645055,0.31541489260095795,0.41679102299426773,0.3413988557378432,0.2202626110768312,0.45022607034324497,0.41065308662338035,0.44288469276582376,0.4325513566811702,0.41372384602202766,0.24831381321038876,0.32571940880925415,0.25981234532588166,0.30521216691398734,0.22221322095325616,0.29986308404000445,0.4468388637322056,0.27228522130092964,0.3980587139123332,0.31829402824300834,0.3105370146040155,0.4400537961443848,0.44929045993303385,0.3427182415935218,0.3821421659318294,0.24552275044643312,0.27992197689988235,0.4428151500685241,0.3483933024938605,0.33942811681312407,0.38930927583588515,0.2218568621527739,0.3496046488968546,0.32989093281969006,0.41469930183250436,0.24616169325253073,0.4408928061537268,0.22741901917431825,0.2530439705417273,0.35223650980348675,0.3716715229936315,0.2650134241482257,0.2370605152207829,0.42380564494497563,0.2676826003039627,0.3521114428165062,0.3581380781045018,0.3096201194774155,0.3494821629241929,0.3347225302449468,0.43457279687531,0.25751242994026524,0.38160489251135415,0.26585747491408107,0.30393848926220013,0.370817710045497,0.28071929214321995,0.2846413523762974,0.3902519529612511,0.22558445095314134,0.3190884106827453,0.4500253564631168,0.4494537789600749,0.22575839879455104,0.2596686052935306,0.2722845805354973,0.4342220732256751,0.42152147570159293,0.42113510677825317,0.29757336631030545,0.246237832163393,0.41009977700468925,0.37853807784117877,0.35627069041197035,0.4473052946242767,0.36652385941308163,0.20989632117368306,0.40606604235198795,0.28056940953327464,0.36880542450777715,0.43559663295193,0.24055216612895233,0.23597990970959037,0.23394552099676283,0.3421014105504794,0.2740172066651115,0.3546107500721263,0.38194919416244466,0.2573519885081746,0.3617392812337433,0.27198969775521126,0.32642012096100886,0.42745356543762797,0.413095540102673,0.23037314857356658,0.31067476726944726,0.2750672862908738,0.20885947503487842,0.39491929965995765,0.36243628265785444,0.271497955614086,0.38767437218353845,0.3417273340810373,0.3116713091609167,0.2103439351850616,0.22623911168188113,0.42206498973595463,0.3295547262678211,0.07231845569760557,0.20885947503487842,0.45022607034324497,0.3241474327936165,0.20885947503487842,0.26518314895393036,0.3241474327936165,0.3900162836799096
"phi_('Gas_node_4', 'Gas', 'Gas')",86.00000000009999,83.00000000009999,70.0000000001,78.0000000001,71.0000000001,79.0000000001,76.00000000009999,74.0000000001,63.0000000001,61.0000000001,54.00000000009999,94.0000000001,76.0000000001,102.0000000001,89.0000000001,55.0000000001,70.0000000001,82.00000000009999,75.0000000001,57.0000000001,85.00000000009999,72.0000000001,72.0000000001,84.39999999999999,101.0000000001,62.0000000001,65.0000000001,68.0000000001,70.0000000001,72.0000000001,80.0000000001,91.0000000001,88.00000000009999,70.00000000009999,68.0000000001,68.39999999999999,97.00000000009999,63.0000000001,67.0000000001,83.39999999999999,70.0000000001,79.0000000001,79.00000000009999,104.0000000001,83.39999999999999,83.00000000009999,72.0000000001,64.00000000009999,92.0000000001,92.0000000001,84.39999999999999,95.0000000001,82.0000000001,73.00000000009999,69.00000000009999,74.0000000001,66.00000000009999,65.0000000001,83.00000000009999,96.0000000001,65.0000000001,94.0000000001,75.00000000009999,76.0000000001,100.0000000001,93.0000000001,86.0000000001,82.0000000001,76.0000000001,63.0000000001,93.0000000001,77.0000000001,75.0000000001,84.00000000009999,63.0000000001,97.0000000001,76.0000000001,94.0000000001,69.0000000001,89.0000000001,57.0000000001,70.0000000001,86.00000000009999,91.39999999999999,70.0000000001,67.0000000001,101.0000000001,72.0000000001,73.00000000009999,83.39999999999999,68.0000000001,80.39999999999998,84.00000000009999,92.00000000009999,78.00000000009999,91.0000000001,70.0000000001,73.00000000009999,85.0000000001,75.0000000001,74.0000000001,94.0000000001,61.00000000009999,70.0000000001,89.0000000001,103.0000000001,70.0000000001,67.0000000001,67.0000000001,100.39999999999999,85.0000000001,86.39999999999999,70.00000000009999,71.0000000001,97.00000000009999,102.0000000001,88.00000000009999,95.00000000009999,81.39999999999999,66.00000000009999,93.0000000001,70.39999999999999,91.39999999999999,89.00000000009999,67.39999999999999,68.0000000001,61.0000000001,93.0000000001,65.0000000001,77.0000000001,96.0000000001,68.00000000009999,95.0000000001,61.00000000009999,82.0000000001,109.0000000001,96.0000000001,56.0000000001,77.00000000009999,64.00000000009999,55.0000000001,78.00000000009999,84.0000000001,65.0000000001,79.0000000001,78.0000000001,72.0000000001,58.0,55.00000000009999,94.39999999999999,78.38000000008932,12.581928839937863,54.00000000009999,109.0000000001,77.00000000009999,70.0000000001,69.00000000009999,77.00000000009999,88.75000000009999
"utility_of_phi_('Gas_node_4', 'Gas', 'Gas')",7.396453427290098,5.028997986622066,3.7994560750112694,4.275024347718289,2.750184102415045,3.148210740123103,3.5103106392926495,4.522347374256247,2.982838296831502,2.9285372419128812,2.455557952645132,5.155353186201035,3.130299530476127,7.221442715053941,6.481544015558716,2.4654011743366873,3.091920972477199,5.109962865796298,3.071754853889821,2.6395936619330893,6.900028194270898,4.399655728096192,3.9731034979841353,5.84862352685622,6.444945425412152,2.85460459751899,2.6283442311699625,3.7379617950177164,3.7430590543287536,3.9499153615335376,5.3972430740590625,5.336325742389329,7.384674972011461,2.677922220473787,3.6308331499195505,3.408940644185928,6.7332445172220226,3.038902860818818,2.9108359595422324,4.059921846837377,3.7365233479073465,3.3329820103581573,3.233058818177323,7.429407011207132,4.036122913857657,6.307460236633502,4.306170178477227,2.49938936266337,7.658583936438875,6.403767161770117,7.130953141314678,7.169139458125213,6.191422307347166,2.9019425113528237,3.971447617937452,3.0594930928210213,3.592087832642956,2.5284438659312114,3.7623628310079282,7.686981314363996,3.1162300739014497,6.101276904962403,3.952035187435125,3.8376223783898613,7.587655286224578,7.663384377928784,4.602437584513104,5.387024748501087,2.8958931008651425,3.189150126176069,7.441732798575581,4.541933108766344,4.3296073635595995,5.612285753924488,2.507240810663746,4.949765617426097,4.17314380327071,6.580437116613611,2.8356603183475233,7.235558019243179,2.507952677075081,2.9301572920340986,4.801765895175393,5.3558432634548385,3.0830157932299374,2.7095067268140074,7.070379296094608,3.1417787089944325,4.529990598782978,4.875764456403464,3.693019735232498,4.632900839283612,4.4065594282376255,7.135243007102669,3.070703463339978,5.592162462190153,3.094091166316824,3.68413499304071,5.193530754840931,3.360205749494915,3.404557274060977,5.888667031794134,2.5277996571207275,3.8792645805676638,7.538326308068465,8.029292831107313,2.6094343745888384,2.9797120495049096,3.142042185776076,7.39940779621204,6.505662253763054,6.5393400525093,3.540397577722111,2.8566027014397006,6.5279173200335645,5.7587953880014755,4.929038201762417,7.667366798849449,5.0152135565649765,2.409437017074572,6.299906158131128,3.2989244525771078,5.286979106805883,7.065578456883166,2.753519137276773,2.70666986535647,2.6161938378997607,4.714338833540904,3.138841991035673,4.666270286867917,5.716456461063578,2.9621006581934437,5.193023829343749,3.059083434316564,4.214124375313079,7.428570012993323,6.589726737193904,2.527758503672744,3.855538702503968,3.139214733406082,2.3093578649709148,5.587591852099769,4.98228574019819,3.106005854790837,5.440782829488322,4.431802972140817,3.792077902759088,2.3492345728829314,2.4759285565914535,6.816579976551326,4.521623599664149,1.6527259018651685,2.3093578649709148,8.029292831107313,4.048022380347517,2.3093578649709148,3.0852420880417526,4.048022380347517,5.748210656267001
"utility_of_demand_('Gas_node_4', 'Gas', 'Gas')",9.634387391416423,6.317284864533091,4.876454915547952,5.373971841061756,3.3095428347836218,3.756777074578659,4.315286730732899,5.859293330908412,3.781737233379862,3.736260593813461,3.113283610691576,6.17395347193557,3.7763189500491228,8.633554327022765,8.163643274141785,3.1127670983484523,3.8183861798289738,6.466509207395209,3.7090463429204026,3.355605385619113,8.957064519358145,5.736928860360455,5.0869425915705975,7.448355610940977,7.659587566623377,3.6025773449226097,3.213573277253822,4.834618102452126,4.790658657397794,5.051953714147164,6.959436410808014,6.501277406834574,9.505894032086536,3.219420009312095,4.669492007287977,4.321711260851064,8.183997168552951,3.8684278465667736,3.601692287544179,4.939528320890034,4.78073149737135,4.012375112025296,3.8738701569586182,8.823955010025077,4.906534226780241,8.180762240128402,5.593466585667816,3.0365920009586236,9.683185321411251,7.9314277885792945,9.331259114934726,8.857470446421102,8.055203110326715,3.498001719849042,5.168235002600369,3.706827661762307,4.66047667640815,3.0666088140727843,4.536444190365683,9.519192010837566,3.9474681530848637,7.443360454048531,4.978291099072447,4.787315270999346,9.198996214413718,9.637606911029858,5.6308060801889885,6.8692764125110966,3.4491131964099915,4.102452132256655,9.327987323344436,5.794276905391526,5.538154005184119,7.122087934548325,3.0611029472246236,5.829779879093838,5.2781059664163665,8.094924339802558,3.460244327030303,9.23799909142442,3.148178476247096,3.582443143077645,5.907667821822563,6.5159800487310795,3.8053361362798124,3.305024760377179,8.475320953526118,3.856902482095291,5.903943117434652,6.086124128714199,4.765231254821888,5.82618011207327,5.408284780797437,8.94822240741412,3.664084344787109,6.850690317498642,3.8215675436867924,4.630638937854594,6.487985216395353,4.118980005091092,4.201256499275999,7.156024896760051,3.119187965880576,4.998273611081412,9.673389386699574,9.645547538896743,3.121925257587622,3.7041417437978787,3.947455397892641,8.9324103702347,8.378257528990765,8.361949447311789,4.4843651908982345,3.4615731490071355,7.90932821737568,6.745557584347376,6.02908116718011,9.54160853366716,6.349011269530875,2.881932042941132,7.750067976505143,4.115867953301659,6.422481217076792,8.994541368273778,3.36373374806362,3.2870638170674455,3.2535143002371094,5.613318427385961,3.9820964236018632,5.978824093133463,6.862595073947649,3.661121040042228,6.197658263398638,3.9415897798386808,5.186529455481289,8.632672932034028,8.029721327072549,3.1954280313395937,4.790641965279347,4.003238828008602,2.86690293609551,7.326449697124809,6.219480273334397,3.931827741880167,7.0636115566606845,5.6027395274116065,4.814777169071716,2.888444541636455,3.129502388065095,8.40125233583897,5.631386173078154,2.0632192572381274,2.86690293609551,9.683185321411251,5.127588797085483,2.86690293609551,3.808598647167103,5.127588797085483,7.147540656207119
"alpha_('Gas_node_5', 'Gas', 'Gas')",0.6678044286029983,0.5816599055250076,0.6511366427805984,0.5905352997841464,0.48610174605042283,0.4811379028354262,0.5246053073232041,0.6666151498937186,0.6418878020950852,0.657412900713017,0.6666014826209644,0.5010023998168769,0.510486949309191,0.47521158664989727,0.6380399445458949,0.6630459822288225,0.5481931245156408,0.5997070270402314,0.487654622535062,0.6740433961727593,0.6583512093712793,0.6851799303166034,0.6454095214736714,0.6623924556010632,0.4564586414003246,0.6275700990099218,0.5303573864943214,0.6742681390060175,0.6433573274004882,0.6582209924214171,0.6454041357044831,0.5146400925865111,0.6397848319961672,0.4764861885872709,0.6601688946106239,0.6569058176216027,0.5039730656979777,0.6468074199855017,0.5611568976168176,0.5238678845081995,0.6417010579963479,0.505213955172828,0.45618893010222894,0.4969284011139812,0.5294141730679286,0.6582904472640808,0.6829401406132259,0.5176016482503378,0.6047122099612736,0.5465826836001586,0.6863683848024618,0.5794062620878847,0.6762926085340616,0.4782281571450832,0.6837843068897436,0.49342770300786026,0.6818932495090779,0.5143181135505217,0.4765599723504166,0.5549691275589405,0.6256422325809101,0.5259080263324759,0.5962326083347969,0.5734461035445425,0.5431009821760724,0.5891117656565825,0.5117352904757151,0.6208919822337347,0.45090658328375854,0.6730082697859794,0.5799438601011071,0.6234509717944208,0.6288647987126101,0.611719092465693,0.5380588418162159,0.467321704194765,0.6101827394526699,0.5298800886646402,0.5259653210720296,0.654362873193323,0.6235289248285536,0.5226974732779879,0.5248520327949602,0.5486776552320597,0.547237053048677,0.5215755106872376,0.48109998689382044,0.5515752986390071,0.676563426443536,0.6133272340435649,0.6675344531941129,0.5984697857947119,0.5228483498455619,0.5822241060378218,0.45059758790322796,0.5194740575352901,0.5538451112575562,0.589928341399442,0.6078912319382184,0.5622831609353822,0.5567952157528757,0.5018738167977798,0.564253959092602,0.6671438705291123,0.6418643523344779,0.4912938116460124,0.4708848470287193,0.574414663183618,0.6026589817260972,0.5310792566005161,0.6472490008746141,0.631073608264792,0.6122400792019429,0.5045036161057481,0.49837083582746905,0.45637186320952905,0.5093601475964353,0.5647227771502007,0.6547769417877856,0.46800790629597044,0.5501316190438517,0.6018955975293463,0.49724223091222614,0.6179035618179174,0.569348271430109,0.5091538592746567,0.6082163458712728,0.4518329742803828,0.6310318601790809,0.6356191037331956,0.4761235860938748,0.5527051450238333,0.4927831582822502,0.6807950365640013,0.5750170432066752,0.46257249978781007,0.5104072664302571,0.6544400579033389,0.5602334228430295,0.6431605510540324,0.6109856869137593,0.6879893457171741,0.5936467373600485,0.6788895218697346,0.664798792564829,0.5977816183919278,0.6234134602907424,0.5718486708237862,0.6501688284010281,0.5822084169268431,0.5779047653610517,0.06970541014864666,0.45059758790322796,0.6879893457171741,0.5808018828130573,0.45059758790322796,0.5180697505715759,0.5808018828130573,0.6428423638142956
