,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,mean,std,min,max,median,mode,q1,q2,q3
proportional_fairness,117.13015439544232,111.72725310834181,118.65416545239168,111.29811260557797,113.68642662854576,113.0727282466648,115.32452667925438,115.8154811933253,110.33153676533954,109.98625057375605,109.58976358917732,111.17102958330362,111.442460427825,111.1827922613286,116.78119977184352,112.2535668174018,115.91348089705495,111.18397276294611,110.1463744415641,113.28294842797038,114.52145254268106,111.45748328870823,115.65097064383062,115.85135911265473,116.17216284970111,108.43569319869256,111.2751056421614,114.48735916463026,114.34818916710942,105.85045183792613,116.77460310484031,115.38195984267767,111.76210496851836,114.84119543619187,109.28304737815569,116.35728870914174,115.83239946036399,112.99837186895282,113.30282796026509,113.56625073459682,115.54527414450635,110.14302822974865,116.25720694709536,110.09485412922702,110.12838088161996,114.5472451772186,116.76581409148737,106.92710516522354,111.30535695641832,114.50545822646286,111.12741573087128,113.69670289737272,113.24434676221304,114.13269082515137,111.51344578971502,110.88905631679633,111.47777612435495,113.98732840344067,107.89768475051002,114.99628861900244,116.83494765466624,112.15535943137658,112.29636118410117,111.6423770522262,115.45676062590708,114.84041143721231,107.50794086854026,110.41649155533442,113.13621942440066,117.47991411721583,113.42558008582915,111.00234868165768,115.9662388064204,111.03875448435191,111.79795650350374,112.72669955582293,114.1507848835813,115.4414753040283,110.43052172857368,110.49814861674142,112.1885407203457,110.03589944615476,111.14614115489292,112.6459284226607,115.72900940883163,108.83341834556948,115.91453087180226,109.66623870892792,112.48952064122021,111.68341519727615,106.73547745627732,112.98536524235061,112.45335310989417,114.65954191298454,113.47222185154733,108.62282525121746,110.51136486760221,114.86836354659742,120.44191324743235,109.16556678631143,110.54088017028373,110.35522491652421,112.33671024734832,112.07211686356837,111.71905663196905,113.84329326634763,109.14953554369858,108.26561795326194,116.96908448797467,112.3607874845858,112.57484360203331,111.88250980094517,111.88946635130067,110.26828264616348,115.29857704552418,111.51570378336287,109.51230344703887,112.42286021816386,109.15128763125034,113.6011190998844,114.67950878253028,110.93138114878069,111.49713493243678,116.88869672044503,109.3889879604032,109.08044830292673,111.26913291817571,115.36449133991516,107.90954521231035,117.13109306494651,108.9956537527562,109.97632602992806,117.40845455359113,110.28487341744587,111.06293367630397,117.65454413700903,108.7798867476524,108.5206638693367,114.41991828989225,112.99190244715845,110.01278279658716,114.8349729122461,111.18314852741406,114.31350714887047,115.52053488457015,110.19781359596061,112.5567273479941,114.10657020765589,113.2156864039065,116.99593619316914,112.6180227227615,2.7566202025152347,105.85045183792613,120.44191324743235,112.34874886596705,105.85045183792613,110.50145267945662,112.34874886596705,114.79610687981715
"alpha_('Gas_node_3', 'Gas', 'Gas')",0.362997055946191,0.21406260706597446,0.2746671067726745,0.2621062829272746,0.3865206223133566,0.3720319557513137,0.4242643272116545,0.22907397302937046,0.3102738490917096,0.21522284599178823,0.26099784509239343,0.33049812183625504,0.21443231905136853,0.2561982465264436,0.3655319877177564,0.34009381489821977,0.2614348067826649,0.35083800177152025,0.4042059426987052,0.20957529934596197,0.4033305866442727,0.3772289893451462,0.29047672520396123,0.24568823075437585,0.4400284487029238,0.28959051773530076,0.23048159243534785,0.23144404974443167,0.41343263440262423,0.3543431900033344,0.4036478934417098,0.38488698509458147,0.3379816893686195,0.44388326118859944,0.29975673303530487,0.34181464902063025,0.40904769061492596,0.35792918797309325,0.41687775263533244,0.34795016001023915,0.3787882130984975,0.21910783059813252,0.26324254201793496,0.2781476423771508,0.22734157520628728,0.2644285108539137,0.23248274648891834,0.2753808013938863,0.36208990928969065,0.2964353201823484,0.29773186642913235,0.2587845042590086,0.27271542406470506,0.43504507206150855,0.3650837773837743,0.35565335577367796,0.2494840083232187,0.3847403358231647,0.24760876448789143,0.2999799990820538,0.4478604601943107,0.3631359417886321,0.34300461789097425,0.37395049443994566,0.41230730545400984,0.39610237855880975,0.26352125264409887,0.21578109912233875,0.2844658188495215,0.2729003883365103,0.25914224128532554,0.4365613147548172,0.420431512656975,0.28427791830555105,0.3668783324674789,0.30390117281710505,0.4296863357531078,0.31922568906718546,0.2722069523591279,0.26778250786502156,0.34407563572114774,0.2716885659059595,0.3497036440301862,0.4256322669852404,0.30481468244603227,0.26116335201972546,0.4498031158144148,0.331509173587175,0.23003644151092764,0.21942100940295564,0.2345789491969998,0.360092920508829,0.4000000379215825,0.3103315759522434,0.2233991159712344,0.3005045150491845,0.44945982257019945,0.3362573172520308,0.44338939873354105,0.4166529998216424,0.21078299971893946,0.38270296901291123,0.37324659345204175,0.33816160809109197,0.2726784260444964,0.3633691399757455,0.23504024687964045,0.31338709676219106,0.31798262641419967,0.4392049808311098,0.42030675274767426,0.2718455059020644,0.3293420738033923,0.25130521584050386,0.4292209882571845,0.4190137013284323,0.2803430174471486,0.36288135755551965,0.35561437925261297,0.24504823869643147,0.39283261793821667,0.3387454769009973,0.3967390584200473,0.33655773014011103,0.2081386276214135,0.28657542821793275,0.21272116235432575,0.4332135045825432,0.4210021831843399,0.4095957243171499,0.2825414239976051,0.22204106035819104,0.42082952684705943,0.4375405455402338,0.22876239678125382,0.32580408830794716,0.22477711447673618,0.39236996485835296,0.39363826566401383,0.2391220909947425,0.3232084484511325,0.3412723910631744,0.2722497268550703,0.4194777691590664,0.310568636704695,0.25933988499916066,0.33872537192014074,0.3849352911474102,0.2567590177656623,0.2835600290113369,0.325532539533185,0.07123690854546331,0.2081386276214135,0.4498031158144148,0.3299200978198237,0.2081386276214135,0.26331221967447593,0.3299200978198237,0.38492321463420304
"phi_('Gas_node_3', 'Gas', 'Gas')",79.499999999554,73.15054102009998,74.00000000009999,74.00000000009999,86.00000000009999,85.19999999955485,85.00000000009999,73.59999999965572,105.0000000001,74.00000000009999,73.79999999965526,78.00000000009999,73.99999999955486,73.00000000009999,82.00000000009999,74.00000000009999,73.15054102009998,79.00000000009999,84.00000000009999,75.00000000009999,84.00000000009999,86.00000000009999,74.00000000009999,75.00000000009999,86.00000000009999,82.00000000009999,74.00000000009999,74.00000000009999,85.49999999955384,96.0000000001,82.00000000009999,86.00000000009999,79.15054102009998,102.0000000001,74.00000000009999,76.00000000009999,86.00000000009999,86.00000000009999,86.00000000009999,84.89999999945348,82.00000000009999,72.00000000009999,73.15054102009998,73.15054102009998,74.00000000009999,84.00000000009999,73.15054102009998,79.15054102009998,83.00000000009999,73.15054102009998,73.69999999955382,73.15054102009998,73.59999999965527,86.00000000009999,76.00000000009999,85.00000000009999,113.0000000001,86.00000000009999,73.15054102009998,74.00000000009999,86.00000000009999,86.00000000009999,86.00000000009999,86.00000000009999,99.19999999955503,86.00000000009999,110.0000000001,73.15054102009998,81.00000000009999,73.00000000009999,73.00000000009999,105.1505410201,86.00000000009999,73.15054102009998,86.00000000009999,79.00000000009999,100.0000000001,80.00000000009999,81.00000000009999,74.00000000009999,94.0000000001,78.00000000009999,87.00000000009999,86.00000000009999,83.00000000009999,80.00000000009999,86.00000000009999,86.00000000009999,74.00000000009999,73.15054102009998,73.15054102009998,95.0000000001,86.00000000009999,73.15054102009998,73.15054102009998,108.1505410201,85.00000000009999,82.00000000009999,86.00000000009999,86.00000000009999,82.00000000009999,86.00000000009999,86.00000000009999,83.00000000009999,73.15054102009998,77.4999999995535,73.59999999970012,87.00000000009999,85.49999999955389,85.09999999945302,81.59999999965538,74.00000000009999,80.00000000009999,111.59999999965522,86.00000000009999,86.00000000009999,83.00000000009999,80.00000000009999,101.0000000001,75.49999999955344,87.00000000009999,80.00000000009999,86.00000000009999,77.00000000009999,74.00000000009999,79.00000000009999,118.0000000001,86.00000000009999,99.0000000001,91.5999999996558,74.00000000009999,74.00000000009999,85.19999999955559,113.0000000001,114.0000000001,75.00000000009999,72.00000000009999,86.00000000009999,91.0000000001,99.0000000001,81.00000000009999,73.15054102009998,73.15054102009998,86.00000000009999,73.15054102009998,73.15054102009998,91.1505410201,86.00000000009999,73.15054102009998,105.0000000001,82.97309017003454,10.098142532832446,72.00000000009999,118.0000000001,82.00000000009999,86.00000000009999,74.00000000009999,82.00000000009999,86.00000000009999
"utility_of_phi_('Gas_node_3', 'Gas', 'Gas')",4.895845147777992,2.506451280017263,3.261493132129725,3.0898498671830543,5.594013952395455,5.22619028027799,6.585422185628083,2.677029260168062,4.237621697057797,2.525232502518641,3.0729725790336673,4.220206601743992,2.5166550514958854,3.001788223587425,5.0067992855062196,4.322292432236957,3.071647345259143,4.631905568999916,5.995219976308961,2.4715336374734282,5.9720122970433085,5.367213801729031,3.491148388863113,2.8885539567565304,7.099607712462613,3.5827981753191898,2.6966432980616384,2.7078372554041406,6.291262993826669,5.039695675681682,5.9225253726184865,5.5534552489367455,4.381700126980896,7.790834785189889,3.6334132331869076,4.394299341559129,6.184464828210799,4.925081933348561,6.4039711512325885,4.689901693896493,5.307990407542256,2.552443244450278,3.0955752433698094,3.3001046672325747,2.6604437656735285,3.2272626075358204,2.712679056158532,3.3327117527181915,4.953119572990211,3.5696030507041425,3.5975312957733303,3.0369008461232614,3.229433713917904,6.943749070095116,4.860204361472625,4.855168598434453,3.2524470839025583,5.5498287678015865,2.894653618696703,3.6369064455758626,7.35165920529565,5.040642733694194,4.608312289727856,5.289402940665312,6.655433491692274,5.837937455164635,3.451042895875593,2.5250088830978337,3.4905893047071057,3.2247906958559276,3.0399445518335004,7.632111239567857,6.506150574086621,3.388097364488761,5.125374052839014,3.773037299859083,7.23390284229737,4.050561331825075,3.307523134997886,3.1662671685277988,4.7742507015527185,3.2663330792384375,4.767129505776567,6.658631198275045,3.845591766763439,3.1406342329864803,7.415551082403741,4.378284544007834,2.691481587655534,2.5647704122525785,2.737197862598896,5.154235632372625,5.940177929681529,3.7890083982881024,2.608942760939779,4.085402092337014,7.365399161184523,4.400823101572912,7.206694382794471,6.397563170379218,2.5316252855921157,5.499691145463035,5.272844416266402,4.456136993832365,3.223531402387795,4.858631201147065,2.746574745078712,4.053407882286364,4.114638252828905,7.041005368331999,6.360573608154454,3.2221239460965907,4.234163294187996,3.2703082683323665,6.765927456559047,6.465190949065422,3.451438530873931,4.904512864584737,5.161376036965531,2.88527752537353,5.779715024349571,4.412280615497194,5.854517305256177,4.314326776231713,2.449397808003475,3.4979475751694054,2.7588821471619385,6.887329387437373,6.920966924904196,6.361858386307942,3.3739247481179375,2.6004361400846716,6.492111667131295,7.912342208201736,2.954897929646151,4.082278459959225,2.615085177941977,5.74168138755369,5.904099338597057,3.0005471846990703,4.138457331193043,4.327190133505529,3.217604915692359,6.47856909231345,3.792866009814619,3.0441494018937747,4.611266063098518,5.554650325221924,3.010611145693194,3.742212941038536,4.458216154877085,1.488423589399061,2.449397808003475,7.912342208201736,4.235892495622897,2.449397808003475,3.218734673293417,4.235892495622897,5.554351556150629
"utility_of_demand_('Gas_node_3', 'Gas', 'Gas')",7.05254393303412,3.1642959682354985,4.384432954772858,4.097868688736885,8.004270920974664,7.403906074638082,9.806884770706823,3.430516849063758,5.3104156731550995,3.1841142732952075,4.073498422122404,5.920983490899397,3.170597675414747,3.9696352542971836,7.149408086145892,6.234757380097527,4.083088168427692,6.605859986083824,8.803460700085543,3.0888014446142744,8.762089207289723,7.6138914104093045,4.773769615491734,3.7513541782916104,10.67512000566377,4.751058042540353,3.456600968852954,3.474550014745019,9.251598124487185,6.731644902300474,8.777063398745383,7.934213306707136,6.164294719120942,10.898875533435461,5.018216435289859,6.292761182582145,9.035847318044189,6.86280865157672,9.424714572832537,6.503996602552967,7.678045433257365,3.251382670128426,4.123001978486473,4.467326072060137,3.3986844111815904,4.149399241371475,3.4940254490669864,4.4013041401584925,7.018200064909822,4.92932040632081,4.963832912278541,4.025268388900535,4.338626197948917,10.39265037170309,7.13218488748908,6.779273173173073,3.828767794288997,7.9279544079135515,3.7903251866472747,5.024249229214271,11.134651905007765,7.057816857864764,6.333186515650283,7.4807413692496185,9.195742432868595,8.427813498775638,4.129190377279466,3.1936941035003996,4.621826184964796,4.3429467748124875,4.033024826963666,10.477794267533154,9.606685118185045,4.6171552093784936,7.2013940454290255,5.131391988148798,10.097238864637855,5.5724926140525985,4.3267709539525345,4.224970827080217,6.369792879909564,4.314717890573918,6.565658690718774,9.879342214516399,5.156679245120141,4.07712805451974,11.251663794467845,5.953285885326099,3.448330655615009,3.2568668533952416,3.5336620696773156,6.94318380319213,8.606448595613003,5.312065579958642,3.32733920218812,5.038450540426628,11.230897145724228,6.107358783199732,10.869949010119742,9.413322670836093,3.108940852163295,7.841509916755069,7.452458761824505,6.170265835154184,4.33776247792688,7.066679303463104,3.5424448281447325,5.400131836002962,5.5353411208179715,10.627919893126782,9.60023766304818,4.318363372463951,5.884263289625858,3.866475823602991,10.071985348637233,9.53366848617627,4.520415710568615,7.048154348384637,6.777851413595184,3.7384568273039824,8.280818971761262,6.189683057251375,8.456737989522235,6.117239958024074,3.0650135873427877,4.674593941229661,3.1415361494182714,10.29072172517135,9.636231990539386,9.062534468378315,4.574210885173751,3.303111391597041,9.627283010646785,10.533152878993947,3.424769793910592,5.773293193386476,3.35210444275231,8.260228147285119,8.316797694344709,3.6211174271846036,5.693213206079196,6.274425410853772,4.327767011178518,9.557506463387503,5.318846453242691,4.037316537028269,6.189013428515175,7.936276060396074,3.9816323819046717,4.599352797451512,6.200867741236208,2.3645615862635925,3.0650135873427877,11.251663794467845,5.902623390262628,3.0650135873427877,4.124549078184721,5.902623390262628,7.935760371973839
"alpha_('Gas_node_4', 'Gas', 'Gas')",0.4492242040546009,0.36553044117180356,0.31419546034087575,0.33346038386702714,0.2373314170784676,0.2624666344964495,0.2899519402645432,0.3506060333540334,0.26377981118141025,0.261380693991058,0.2252087240485895,0.360979356842272,0.2634954883958238,0.42747381115268546,0.41637562102150816,0.22517582161300959,0.2656923233710444,0.3701602134590184,0.2599310021065943,0.24007239213094606,0.4347686519167547,0.34642084582204896,0.3225754567779789,0.39819174844807864,0.40373727225863437,0.25415536324131915,0.23149602936906677,0.3124868066153059,0.3106754582200288,0.32120677953209004,0.38472798590906776,0.3712235662638963,0.4465616472351102,0.23185649196723482,0.3055953987815899,0.29024695154773905,0.4168694228119166,0.26827429534227726,0.2541066394060527,0.31674392399475115,0.3102641094958596,0.2755193430672664,0.26855308296662117,0.4317995812645055,0.31541489260095795,0.41679102299426773,0.3413988557378432,0.2202626110768312,0.45022607034324497,0.41065308662338035,0.44288469276582376,0.4325513566811702,0.41372384602202766,0.24831381321038876,0.32571940880925415,0.25981234532588166,0.30521216691398734,0.22221322095325616,0.29986308404000445,0.4468388637322056,0.27228522130092964,0.3980587139123332,0.31829402824300834,0.3105370146040155,0.4400537961443848,0.44929045993303385,0.3427182415935218,0.3821421659318294,0.24552275044643312,0.27992197689988235,0.4428151500685241,0.3483933024938605,0.33942811681312407,0.38930927583588515,0.2218568621527739,0.3496046488968546,0.32989093281969006,0.41469930183250436,0.24616169325253073,0.4408928061537268,0.22741901917431825,0.2530439705417273,0.35223650980348675,0.3716715229936315,0.2650134241482257,0.2370605152207829,0.42380564494497563,0.2676826003039627,0.3521114428165062,0.3581380781045018,0.3096201194774155,0.3494821629241929,0.3347225302449468,0.43457279687531,0.25751242994026524,0.38160489251135415,0.26585747491408107,0.30393848926220013,0.370817710045497,0.28071929214321995,0.2846413523762974,0.3902519529612511,0.22558445095314134,0.3190884106827453,0.4500253564631168,0.4494537789600749,0.22575839879455104,0.2596686052935306,0.2722845805354973,0.4342220732256751,0.42152147570159293,0.42113510677825317,0.29757336631030545,0.246237832163393,0.41009977700468925,0.37853807784117877,0.35627069041197035,0.4473052946242767,0.36652385941308163,0.20989632117368306,0.40606604235198795,0.28056940953327464,0.36880542450777715,0.43559663295193,0.24055216612895233,0.23597990970959037,0.23394552099676283,0.3421014105504794,0.2740172066651115,0.3546107500721263,0.38194919416244466,0.2573519885081746,0.3617392812337433,0.27198969775521126,0.32642012096100886,0.42745356543762797,0.413095540102673,0.23037314857356658,0.31067476726944726,0.2750672862908738,0.20885947503487842,0.39491929965995765,0.36243628265785444,0.271497955614086,0.38767437218353845,0.3417273340810373,0.3116713091609167,0.2103439351850616,0.22623911168188113,0.42206498973595463,0.3295547262678211,0.07231845569760557,0.20885947503487842,0.45022607034324497,0.3241474327936165,0.20885947503487842,0.26518314895393036,0.3241474327936165,0.3900162836799096
"phi_('Gas_node_4', 'Gas', 'Gas')",99.00000000009992,77.44945897965533,80.00000000009994,81.00000000009994,57.000000000099945,80.00000000009994,69.00000000009994,86.00000000009994,72.00000000009994,62.000000000099945,56.000000000099945,86.00000000009994,67.00000000009994,111.00000000009992,94.00000000009994,49.000000000099945,74.00000000009994,83.00000000009994,69.00000000009994,59.000000000099945,90.00000000009994,80.00000000009994,80.00000000009994,90.00000000009994,94.00000000009994,72.00000000009994,58.000000000099945,73.00000000009994,65.00000000009994,76.04945897955562,78.00000000009994,89.00000000009994,88.34945897955339,63.000000000099945,73.00000000009994,65.00000000009994,100.49999999955335,69.00000000009994,70.00000000009994,78.00000000009994,68.00000000009994,74.04945897955497,74.00000000009994,106.94945897945306,80.00000000009994,81.00000000009994,76.44945897965579,61.44945897965525,103.00000000009992,96.00000000009992,99.00000000009992,117.94945897945351,90.00000000009994,59.000000000099945,68.00000000009994,77.00000000009994,71.00000000009994,68.00000000009994,85.00000000009994,98.00000000009992,61.000000000099945,100.00000000009992,84.00000000009994,74.00000000009994,107.00000000009992,103.00000000009999,86.00000000009994,104.54945897955406,71.00000000009994,69.00000000009994,91.00000000009994,75.44945897965584,75.00000000009994,83.00000000009994,59.000000000099945,92.00000000009994,78.00000000009994,103.00000000009999,73.49999999955335,100.00000000009992,55.000000000099945,73.00000000009994,85.00000000009994,92.00000000009999,73.00000000009994,72.59999999965535,89.00000000009994,81.00000000010002,79.00000000009994,83.00000000009994,79.6494589796558,84.00000000009997,75.00000000009994,89.44945897965533,72.00000000009994,87.00000000009994,72.00000000009994,74.59999999965581,79.00000000009994,73.00000000009994,75.00000000009999,97.79999999965605,62.000000000099945,79.00000000009994,94.34945897955342,96.00000000009992,71.00000000009994,67.00000000009994,79.00000000009994,104.00000000010002,82.00000000009994,90.00000000009994,72.00000000009994,67.00000000009994,106.00000000009992,106.00000000009992,106.00000000009992,99.00000000009992,99.00000000009992,64.00000000009994,91.00000000009994,67.00000000009994,96.00000000009992,100.00000000009992,68.00000000009994,64.00000000009994,60.84945897955541,84.00000000009994,75.00000000009994,77.00000000009994,96.00000000010002,71.00000000009994,115.00000000009992,65.34945897955336,83.00000000009994,98.00000000009992,97.00000000009999,65.00000000009994,73.00000000009994,75.54945897955335,53.000000000099945,81.00000000009994,88.74945897945341,56.000000000099945,89.00000000009994,84.00000000009994,71.00000000009994,60.000000000099945,53.000000000099945,93.00000000009994,80.27760535109063,14.462029785116366,49.000000000099945,117.94945897945351,79.00000000009994,73.00000000009994,71.00000000009994,79.00000000009994,90.00000000009994
"utility_of_phi_('Gas_node_4', 'Gas', 'Gas')",7.879299919442214,4.903359378756266,3.9622532885790545,4.329165083249917,2.610503427191993,3.158621767955944,3.413326729740758,4.767018403031512,3.0897747177053834,2.941010558756003,2.4757523215079575,4.992453249681495,3.028046025119897,7.487244384501226,6.630745136214089,2.4021011492445368,3.137910255246333,5.132941992529076,3.0058955596538173,2.6615380451679873,7.073646970006623,4.56320566476511,4.110457118186907,6.000165668795744,6.260734074041685,2.965179679970023,2.5599210915964425,3.8217635167066466,3.657865124324619,4.019951648958153,5.344926600868888,5.292483470528594,7.397756239177907,2.6132971068127784,3.7104184643145297,3.358865202800704,6.833478156819735,3.1139808972678322,2.9434161085136306,3.9747468059794446,3.7030685014173153,3.2740811762690254,3.1767858608394834,7.519664533482662,3.983482594183814,6.24366255850449,4.395232674429479,2.4771006806001674,8.058084067198248,6.51667106859355,7.653080473414453,7.872540348582164,6.434528474173436,2.7524980225774427,3.9526077667572856,3.091246087833741,3.6730477320298864,2.5539224627439054,3.789321984141822,7.758132580705461,3.062802050821712,6.253417545490948,4.097194729901083,3.8059724287943193,7.816962619978015,8.023217442417508,4.602437584513103,5.911095861611995,2.8479085639627764,3.2714046955407308,7.370436487286388,4.509857505889562,4.329607363559598,5.586179701901673,2.471016643746554,4.859027465291607,4.209057449337779,6.834743045918072,2.88010586451005,7.617029056820004,2.4876631665458557,2.961437796424429,4.782024406551067,5.3688839001040085,3.1174936063137304,2.761560703164724,6.701352901423427,3.242412257250502,4.657750413262458,4.867376486138904,3.878327279829202,4.70436799789287,4.2425332084665435,7.048595483935341,3.008057989576454,5.497054413459939,3.1173511643780065,3.708492542406025,5.054447995545772,3.334806768765261,3.4175901066168595,5.9804467137163915,2.5370889580230105,4.031909845633776,7.7389636857203925,7.7792780880451105,2.6178039613611954,2.979712049504909,3.286204579800913,7.513467260839577,6.407869216258319,6.652733520999136,3.5702011317176465,2.8161040734456897,6.769825645272091,5.8432623989105466,5.266924815441873,7.810128667273276,5.388252182562698,2.393924954670431,6.244536162607316,3.253424472627667,5.383595030824072,7.433498633099845,2.7593957331057575,2.668223391522892,2.6146819464830804,4.553010564897353,3.2643675326625265,4.666270286867915,5.716456461063578,2.995194415243915,5.564617991943896,3.116930523680785,4.23083124555922,7.098338170612604,6.617996644539103,2.616053118776831,3.792166487491611,3.285791507900143,2.2915606335096554,5.671495176607156,5.082600086041913,2.9828366826262243,5.698080060430095,4.545470362940395,3.775583792679578,2.366046803883525,2.4552665155020614,6.773727718850778,4.571501235008752,1.7074955848120934,2.2915606335096554,8.058084067198248,4.103825924043995,2.2915606335096554,3.096929790192264,4.103825924043995,5.894137495936633
"utility_of_demand_('Gas_node_4', 'Gas', 'Gas')",9.634387391416423,6.317284864533091,4.876454915547952,5.373971841061756,3.3095428347836218,3.756777074578659,4.315286730732899,5.859293330908412,3.781737233379862,3.736260593813461,3.113283610691576,6.17395347193557,3.7763189500491228,8.633554327022765,8.163643274141785,3.1127670983484523,3.8183861798289738,6.466509207395209,3.7090463429204026,3.355605385619113,8.957064519358145,5.736928860360455,5.0869425915705975,7.448355610940977,7.659587566623377,3.6025773449226097,3.213573277253822,4.834618102452126,4.790658657397794,5.051953714147164,6.959436410808014,6.501277406834574,9.505894032086536,3.219420009312095,4.669492007287977,4.321711260851064,8.183997168552951,3.8684278465667736,3.601692287544179,4.939528320890034,4.78073149737135,4.012375112025296,3.8738701569586182,8.823955010025077,4.906534226780241,8.180762240128402,5.593466585667816,3.0365920009586236,9.683185321411251,7.9314277885792945,9.331259114934726,8.857470446421102,8.055203110326715,3.498001719849042,5.168235002600369,3.706827661762307,4.66047667640815,3.0666088140727843,4.536444190365683,9.519192010837566,3.9474681530848637,7.443360454048531,4.978291099072447,4.787315270999346,9.198996214413718,9.637606911029858,5.6308060801889885,6.8692764125110966,3.4491131964099915,4.102452132256655,9.327987323344436,5.794276905391526,5.538154005184119,7.122087934548325,3.0611029472246236,5.829779879093838,5.2781059664163665,8.094924339802558,3.460244327030303,9.23799909142442,3.148178476247096,3.582443143077645,5.907667821822563,6.5159800487310795,3.8053361362798124,3.305024760377179,8.475320953526118,3.856902482095291,5.903943117434652,6.086124128714199,4.765231254821888,5.82618011207327,5.408284780797437,8.94822240741412,3.664084344787109,6.850690317498642,3.8215675436867924,4.630638937854594,6.487985216395353,4.118980005091092,4.201256499275999,7.156024896760051,3.119187965880576,4.998273611081412,9.673389386699574,9.645547538896743,3.121925257587622,3.7041417437978787,3.947455397892641,8.9324103702347,8.378257528990765,8.361949447311789,4.4843651908982345,3.4615731490071355,7.90932821737568,6.745557584347376,6.02908116718011,9.54160853366716,6.349011269530875,2.881932042941132,7.750067976505143,4.115867953301659,6.422481217076792,8.994541368273778,3.36373374806362,3.2870638170674455,3.2535143002371094,5.613318427385961,3.9820964236018632,5.978824093133463,6.862595073947649,3.661121040042228,6.197658263398638,3.9415897798386808,5.186529455481289,8.632672932034028,8.029721327072549,3.1954280313395937,4.790641965279347,4.003238828008602,2.86690293609551,7.326449697124809,6.219480273334397,3.931827741880167,7.0636115566606845,5.6027395274116065,4.814777169071716,2.888444541636455,3.129502388065095,8.40125233583897,5.631386173078154,2.0632192572381274,2.86690293609551,9.683185321411251,5.127588797085483,2.86690293609551,3.808598647167103,5.127588797085483,7.147540656207119
"alpha_('Gas_node_5', 'Gas', 'Gas')",0.6678044286029983,0.5816599055250076,0.6511366427805984,0.5905352997841464,0.48610174605042283,0.4811379028354262,0.5246053073232041,0.6666151498937186,0.6418878020950852,0.657412900713017,0.6666014826209644,0.5010023998168769,0.510486949309191,0.47521158664989727,0.6380399445458949,0.6630459822288225,0.5481931245156408,0.5997070270402314,0.487654622535062,0.6740433961727593,0.6583512093712793,0.6851799303166034,0.6454095214736714,0.6623924556010632,0.4564586414003246,0.6275700990099218,0.5303573864943214,0.6742681390060175,0.6433573274004882,0.6582209924214171,0.6454041357044831,0.5146400925865111,0.6397848319961672,0.4764861885872709,0.6601688946106239,0.6569058176216027,0.5039730656979777,0.6468074199855017,0.5611568976168176,0.5238678845081995,0.6417010579963479,0.505213955172828,0.45618893010222894,0.4969284011139812,0.5294141730679286,0.6582904472640808,0.6829401406132259,0.5176016482503378,0.6047122099612736,0.5465826836001586,0.6863683848024618,0.5794062620878847,0.6762926085340616,0.4782281571450832,0.6837843068897436,0.49342770300786026,0.6818932495090779,0.5143181135505217,0.4765599723504166,0.5549691275589405,0.6256422325809101,0.5259080263324759,0.5962326083347969,0.5734461035445425,0.5431009821760724,0.5891117656565825,0.5117352904757151,0.6208919822337347,0.45090658328375854,0.6730082697859794,0.5799438601011071,0.6234509717944208,0.6288647987126101,0.611719092465693,0.5380588418162159,0.467321704194765,0.6101827394526699,0.5298800886646402,0.5259653210720296,0.654362873193323,0.6235289248285536,0.5226974732779879,0.5248520327949602,0.5486776552320597,0.547237053048677,0.5215755106872376,0.48109998689382044,0.5515752986390071,0.676563426443536,0.6133272340435649,0.6675344531941129,0.5984697857947119,0.5228483498455619,0.5822241060378218,0.45059758790322796,0.5194740575352901,0.5538451112575562,0.589928341399442,0.6078912319382184,0.5622831609353822,0.5567952157528757,0.5018738167977798,0.564253959092602,0.6671438705291123,0.6418643523344779,0.4912938116460124,0.4708848470287193,0.574414663183618,0.6026589817260972,0.5310792566005161,0.6472490008746141,0.631073608264792,0.6122400792019429,0.5045036161057481,0.49837083582746905,0.45637186320952905,0.5093601475964353,0.5647227771502007,0.6547769417877856,0.46800790629597044,0.5501316190438517,0.6018955975293463,0.49724223091222614,0.6179035618179174,0.569348271430109,0.5091538592746567,0.6082163458712728,0.4518329742803828,0.6310318601790809,0.6356191037331956,0.4761235860938748,0.5527051450238333,0.4927831582822502,0.6807950365640013,0.5750170432066752,0.46257249978781007,0.5104072664302571,0.6544400579033389,0.5602334228430295,0.6431605510540324,0.6109856869137593,0.6879893457171741,0.5936467373600485,0.6788895218697346,0.664798792564829,0.5977816183919278,0.6234134602907424,0.5718486708237862,0.6501688284010281,0.5822084169268431,0.5779047653610517,0.06970541014864666,0.45059758790322796,0.6879893457171741,0.5808018828130573,0.45059758790322796,0.5180697505715759,0.5808018828130573,0.6428423638142956
